event_id,session_id,user_key,product_key,date_key,event_name,page_type,page_load_ms,event_timestamp
73465,SES-2025-031662,8155,30,20250726,product_view,product_detail,3227,2025-07-26 17:07:27
73466,SES-2025-031663,3762,0,20251025,session_visit,home_or_landing,1551,2025-10-25 21:53:03
73467,SES-2025-031663,3762,0,20251025,browse_search,category_search_listing,1719,2025-10-25 21:53:48
73468,SES-2025-031663,3762,1,20251025,product_view,product_detail,1728,2025-10-25 21:54:25
73469,SES-2025-031664,0,0,20250408,session_visit,home_or_landing,2399,2025-04-08 21:14:45
73470,SES-2025-031665,5509,0,20251212,session_visit,home_or_landing,820,2025-12-12 21:57:28
73471,SES-2025-031665,5509,0,20251212,browse_search,category_search_listing,706,2025-12-12 21:58:12
73472,SES-2025-031665,5509,25,20251212,product_view,product_detail,838,2025-12-12 21:59:06
73473,SES-2025-031666,0,0,20250320,session_visit,home_or_landing,558,2025-03-20 23:37:12
73474,SES-2025-031666,0,0,20250320,browse_search,category_search_listing,696,2025-03-20 23:37:40
73475,SES-2025-031667,5749,0,20251117,session_visit,home_or_landing,374,2025-11-17 14:23:24
73476,SES-2025-031667,5749,0,20251117,browse_search,category_search_listing,298,2025-11-17 14:24:06
73477,SES-2025-031668,7282,0,20250706,session_visit,home_or_landing,711,2025-07-06 05:54:59
73478,SES-2025-031669,0,0,20251217,session_visit,home_or_landing,1941,2025-12-17 15:54:42
73479,SES-2025-031670,3616,0,20250827,session_visit,home_or_landing,1164,2025-08-27 21:19:13
73480,SES-2025-031670,3616,0,20250827,browse_search,category_search_listing,1245,2025-08-27 21:19:30
73481,SES-2025-031671,7343,0,20251205,session_visit,home_or_landing,1261,2025-12-05 21:29:44
73482,SES-2025-031671,7343,0,20251205,browse_search,category_search_listing,1380,2025-12-05 21:30:29
73483,SES-2025-031672,8986,0,20250617,session_visit,home_or_landing,1482,2025-06-17 17:35:12
73484,SES-2025-031672,8986,0,20250617,browse_search,category_search_listing,1529,2025-06-17 17:35:42
73485,SES-2025-031673,0,0,20250303,session_visit,home_or_landing,1225,2025-03-03 04:03:13
73486,SES-2025-031673,0,0,20250303,browse_search,category_search_listing,1197,2025-03-03 04:03:43
73487,SES-2025-031673,0,1,20250303,product_view,product_detail,1190,2025-03-03 04:04:39
73488,SES-2025-031673,0,1,20250303,add_to_cart,cart_modal,1413,2025-03-03 04:04:50
73489,SES-2025-031673,0,1,20250303,checkout_initiated,checkout_step1,1275,2025-03-03 04:05:11
73490,SES-2025-031674,4180,0,20251027,session_visit,home_or_landing,6347,2025-10-27 12:40:25
73491,SES-2025-031675,22,0,20251002,session_visit,home_or_landing,2033,2025-10-02 02:15:08
73492,SES-2025-031675,22,0,20251002,browse_search,category_search_listing,1949,2025-10-02 02:15:25
73493,SES-2025-031675,22,24,20251002,product_view,product_detail,2163,2025-10-02 02:16:24
73494,SES-2025-031675,22,24,20251002,add_to_cart,cart_modal,2157,2025-10-02 02:16:37
73495,SES-2025-031676,4345,0,20251025,session_visit,home_or_landing,1483,2025-10-25 06:25:54
73496,SES-2025-031676,4345,0,20251025,browse_search,category_search_listing,1373,2025-10-25 06:26:09
73497,SES-2025-031676,4345,30,20251025,product_view,product_detail,1673,2025-10-25 06:26:34
73498,SES-2025-031677,6717,0,20250916,session_visit,home_or_landing,1527,2025-09-16 19:50:45
73499,SES-2025-031678,6426,0,20250706,session_visit,home_or_landing,408,2025-07-06 05:34:59
73500,SES-2025-031679,0,0,20251211,session_visit,home_or_landing,5411,2025-12-11 01:14:25
73501,SES-2025-031679,0,0,20251211,browse_search,category_search_listing,5546,2025-12-11 01:14:54
73502,SES-2025-031679,0,15,20251211,product_view,product_detail,5629,2025-12-11 01:15:26
73503,SES-2025-031679,0,15,20251211,add_to_cart,cart_modal,5620,2025-12-11 01:15:41
73504,SES-2025-031680,1807,0,20250912,session_visit,home_or_landing,390,2025-09-12 04:54:42
73505,SES-2025-031680,1807,0,20250912,browse_search,category_search_listing,525,2025-09-12 04:55:22
73506,SES-2025-031681,0,0,20251010,session_visit,home_or_landing,3140,2025-10-10 04:50:31
73507,SES-2025-031681,0,0,20251010,browse_search,category_search_listing,3171,2025-10-10 04:50:51
73508,SES-2025-031681,0,4,20251010,product_view,product_detail,3154,2025-10-10 04:51:40
73509,SES-2025-031682,0,0,20251106,session_visit,home_or_landing,1044,2025-11-06 10:36:20
73510,SES-2025-031682,0,0,20251106,browse_search,category_search_listing,996,2025-11-06 10:36:56
73511,SES-2025-031682,0,31,20251106,product_view,product_detail,1030,2025-11-06 10:37:55
73512,SES-2025-031683,0,0,20250802,session_visit,home_or_landing,792,2025-08-02 07:10:22
73513,SES-2025-031683,0,0,20250802,browse_search,category_search_listing,676,2025-08-02 07:10:39
73514,SES-2025-031683,0,11,20250802,product_view,product_detail,988,2025-08-02 07:10:58
73515,SES-2025-031683,0,11,20250802,add_to_cart,cart_modal,884,2025-08-02 07:11:28
73516,SES-2025-031683,0,11,20250802,checkout_initiated,checkout_step1,992,2025-08-02 07:11:56
73517,SES-2025-031684,0,0,20250417,session_visit,home_or_landing,388,2025-04-17 08:06:53
73518,SES-2025-031684,0,0,20250417,browse_search,category_search_listing,468,2025-04-17 08:07:29
73519,SES-2025-031684,0,15,20250417,product_view,product_detail,485,2025-04-17 08:07:49
73520,SES-2025-031684,0,15,20250417,add_to_cart,cart_modal,775,2025-04-17 08:08:21
73521,SES-2025-031685,0,0,20250915,session_visit,home_or_landing,1678,2025-09-15 11:07:36
73522,SES-2025-031685,0,0,20250915,browse_search,category_search_listing,1703,2025-09-15 11:07:50
73523,SES-2025-031686,0,0,20251205,session_visit,home_or_landing,334,2025-12-05 11:07:05
73524,SES-2025-031686,0,0,20251205,browse_search,category_search_listing,202,2025-12-05 11:07:23
73525,SES-2025-031687,1174,0,20251025,session_visit,home_or_landing,4155,2025-10-25 09:14:02
73526,SES-2025-031688,5194,0,20251022,session_visit,home_or_landing,241,2025-10-22 06:36:10
73527,SES-2025-031688,5194,0,20251022,browse_search,category_search_listing,399,2025-10-22 06:36:52
73528,SES-2025-031689,0,0,20250129,session_visit,home_or_landing,459,2025-01-29 06:09:42
73529,SES-2025-031689,0,0,20250129,browse_search,category_search_listing,367,2025-01-29 06:10:25
73530,SES-2025-031689,0,32,20250129,product_view,product_detail,583,2025-01-29 06:11:15
73531,SES-2025-031690,4642,0,20250714,session_visit,home_or_landing,1327,2025-07-14 03:08:33
73532,SES-2025-031691,4306,0,20250912,session_visit,home_or_landing,2543,2025-09-12 01:45:05
73533,SES-2025-031691,4306,0,20250912,browse_search,category_search_listing,2400,2025-09-12 01:45:29
73534,SES-2025-031691,4306,7,20250912,product_view,product_detail,2545,2025-09-12 01:46:25
73535,SES-2025-031692,4976,0,20251016,session_visit,home_or_landing,2124,2025-10-16 19:18:43
73536,SES-2025-031693,1534,0,20250813,session_visit,home_or_landing,3481,2025-08-13 04:24:36
73537,SES-2025-031693,1534,0,20250813,browse_search,category_search_listing,3543,2025-08-13 04:25:13
73538,SES-2025-031694,1780,0,20250819,session_visit,home_or_landing,1694,2025-08-19 20:23:26
73539,SES-2025-031695,5145,0,20251226,session_visit,home_or_landing,3134,2025-12-26 18:29:34
73540,SES-2025-031695,5145,0,20251226,browse_search,category_search_listing,3354,2025-12-26 18:29:57
73541,SES-2025-031696,0,0,20250129,session_visit,home_or_landing,2902,2025-01-29 17:59:29
73542,SES-2025-031697,6052,0,20251222,session_visit,home_or_landing,2735,2025-12-22 20:42:06
73543,SES-2025-031697,6052,0,20251222,browse_search,category_search_listing,2810,2025-12-22 20:42:49
73544,SES-2025-031697,6052,30,20251222,product_view,product_detail,2898,2025-12-22 20:43:12
73545,SES-2025-031697,6052,30,20251222,add_to_cart,cart_modal,2826,2025-12-22 20:43:47
73546,SES-2025-031698,0,0,20250613,session_visit,home_or_landing,3452,2025-06-13 21:38:49
73547,SES-2025-031698,0,0,20250613,browse_search,category_search_listing,3681,2025-06-13 21:39:00
73548,SES-2025-031698,0,19,20250613,product_view,product_detail,3596,2025-06-13 21:39:32
73549,SES-2025-031698,0,19,20250613,add_to_cart,cart_modal,3631,2025-06-13 21:39:53
73550,SES-2025-031699,5147,0,20251230,session_visit,home_or_landing,1841,2025-12-30 01:03:53
73551,SES-2025-031699,5147,0,20251230,browse_search,category_search_listing,1914,2025-12-30 01:04:32
73552,SES-2025-031699,5147,7,20251230,product_view,product_detail,2063,2025-12-30 01:05:28
73553,SES-2025-031699,5147,7,20251230,add_to_cart,cart_modal,2066,2025-12-30 01:05:50
73554,SES-2025-031700,2605,0,20250917,session_visit,home_or_landing,3279,2025-09-17 02:35:23
73555,SES-2025-031700,2605,0,20250917,browse_search,category_search_listing,3287,2025-09-17 02:35:47
73556,SES-2025-031700,2605,19,20250917,product_view,product_detail,3520,2025-09-17 02:36:33
73557,SES-2025-031701,7029,0,20251027,session_visit,home_or_landing,2482,2025-10-27 23:03:29
73558,SES-2025-031701,7029,0,20251027,browse_search,category_search_listing,2470,2025-10-27 23:03:49
73559,SES-2025-031702,0,0,20251014,session_visit,home_or_landing,2447,2025-10-14 20:12:47
73560,SES-2025-031702,0,0,20251014,browse_search,category_search_listing,2669,2025-10-14 20:13:23
73561,SES-2025-031703,5268,0,20251208,session_visit,home_or_landing,302,2025-12-08 05:24:29
73562,SES-2025-031704,0,0,20250205,session_visit,home_or_landing,1855,2025-02-05 11:53:08
73563,SES-2025-031704,0,0,20250205,browse_search,category_search_listing,1863,2025-02-05 11:53:27
73564,SES-2025-031704,0,22,20250205,product_view,product_detail,2101,2025-02-05 11:54:16
73565,SES-2025-031705,4930,0,20250617,session_visit,home_or_landing,919,2025-06-17 12:32:02
73566,SES-2025-031706,0,0,20250106,session_visit,home_or_landing,4928,2025-01-06 05:50:52
73567,SES-2025-031706,0,0,20250106,browse_search,category_search_listing,5043,2025-01-06 05:51:30
73568,SES-2025-031706,0,22,20250106,product_view,product_detail,4830,2025-01-06 05:51:48
73569,SES-2025-031707,265,0,20251224,session_visit,home_or_landing,3044,2025-12-24 20:53:28
73570,SES-2025-031708,0,0,20250815,session_visit,home_or_landing,2826,2025-08-15 19:52:48
73571,SES-2025-031708,0,0,20250815,browse_search,category_search_listing,2995,2025-08-15 19:53:13
73572,SES-2025-031708,0,33,20250815,product_view,product_detail,2961,2025-08-15 19:53:31
73573,SES-2025-031709,8092,0,20250613,session_visit,home_or_landing,1284,2025-06-13 04:32:51
73574,SES-2025-031710,0,0,20250721,session_visit,home_or_landing,2785,2025-07-21 08:46:47
73575,SES-2025-031710,0,0,20250721,browse_search,category_search_listing,2829,2025-07-21 08:47:25
73576,SES-2025-031710,0,33,20250721,product_view,product_detail,2830,2025-07-21 08:47:40
73577,SES-2025-031711,2510,0,20251128,session_visit,home_or_landing,1103,2025-11-28 02:21:42
73578,SES-2025-031711,2510,0,20251128,browse_search,category_search_listing,961,2025-11-28 02:21:53
73579,SES-2025-031711,2510,31,20251128,product_view,product_detail,1097,2025-11-28 02:22:09
73580,SES-2025-031712,1859,0,20251229,session_visit,home_or_landing,4779,2025-12-29 01:44:31
73581,SES-2025-031713,1669,0,20250805,session_visit,home_or_landing,3949,2025-08-05 02:59:39
73582,SES-2025-031714,0,0,20250706,session_visit,home_or_landing,983,2025-07-06 06:22:27
73583,SES-2025-031714,0,0,20250706,browse_search,category_search_listing,1174,2025-07-06 06:22:56
73584,SES-2025-031715,0,0,20250919,session_visit,home_or_landing,1447,2025-09-19 07:53:29
73585,SES-2025-031716,2059,0,20251106,session_visit,home_or_landing,169,2025-11-06 07:15:07
73586,SES-2025-031717,558,0,20251114,session_visit,home_or_landing,3233,2025-11-14 18:18:28
73587,SES-2025-031717,558,0,20251114,browse_search,category_search_listing,3126,2025-11-14 18:18:58
73588,SES-2025-031717,558,25,20251114,product_view,product_detail,3440,2025-11-14 18:19:48
73589,SES-2025-031718,8194,0,20251015,session_visit,home_or_landing,1811,2025-10-15 18:58:58
73590,SES-2025-031718,8194,0,20251015,browse_search,category_search_listing,1788,2025-10-15 18:59:37
73591,SES-2025-031718,8194,9,20251015,product_view,product_detail,2019,2025-10-15 19:00:23
73592,SES-2025-031719,5322,0,20251027,session_visit,home_or_landing,518,2025-10-27 19:52:22
73593,SES-2025-031719,5322,0,20251027,browse_search,category_search_listing,718,2025-10-27 19:52:32
73594,SES-2025-031719,5322,3,20251027,product_view,product_detail,735,2025-10-27 19:52:53
73595,SES-2025-031720,0,0,20250204,session_visit,home_or_landing,882,2025-02-04 12:10:14
73596,SES-2025-031720,0,0,20250204,browse_search,category_search_listing,996,2025-02-04 12:10:44
73597,SES-2025-031721,2523,0,20250907,session_visit,home_or_landing,1501,2025-09-07 17:53:40
73598,SES-2025-031721,2523,0,20250907,browse_search,category_search_listing,1704,2025-09-07 17:54:08
73599,SES-2025-031721,2523,10,20250907,product_view,product_detail,1448,2025-09-07 17:54:35
73600,SES-2025-031721,2523,10,20250907,add_to_cart,cart_modal,1812,2025-09-07 17:54:47
73601,SES-2025-031722,4001,0,20251201,session_visit,home_or_landing,1401,2025-12-01 00:08:31
73602,SES-2025-031723,1518,0,20251018,session_visit,home_or_landing,1335,2025-10-18 21:39:48
73603,SES-2025-031723,1518,0,20251018,browse_search,category_search_listing,1207,2025-10-18 21:40:30
73604,SES-2025-031724,0,0,20250919,session_visit,home_or_landing,1199,2025-09-19 04:17:52
73605,SES-2025-031725,0,0,20250721,session_visit,home_or_landing,2017,2025-07-21 06:03:23
73606,SES-2025-031725,0,0,20250721,browse_search,category_search_listing,2124,2025-07-21 06:03:42
73607,SES-2025-031725,0,1,20250721,product_view,product_detail,2195,2025-07-21 06:04:22
73608,SES-2025-031725,0,1,20250721,add_to_cart,cart_modal,2388,2025-07-21 06:05:00
73609,SES-2025-031726,5190,0,20250514,session_visit,home_or_landing,802,2025-05-14 10:30:36
73610,SES-2025-031727,6249,0,20251128,session_visit,home_or_landing,3439,2025-11-28 07:19:17
73611,SES-2025-031727,6249,0,20251128,browse_search,category_search_listing,3436,2025-11-28 07:19:48
73612,SES-2025-031727,6249,18,20251128,product_view,product_detail,3471,2025-11-28 07:20:26
73613,SES-2025-031727,6249,18,20251128,add_to_cart,cart_modal,3809,2025-11-28 07:21:06
73614,SES-2025-031728,815,0,20250531,session_visit,home_or_landing,2419,2025-05-31 21:18:48
73615,SES-2025-031728,815,0,20250531,browse_search,category_search_listing,2508,2025-05-31 21:19:11
73616,SES-2025-031728,815,21,20250531,product_view,product_detail,2382,2025-05-31 21:19:42
73617,SES-2025-031729,0,0,20251207,session_visit,home_or_landing,790,2025-12-07 15:43:15
73618,SES-2025-031730,3546,0,20251217,session_visit,home_or_landing,2000,2025-12-17 04:09:07
73619,SES-2025-031730,3546,0,20251217,browse_search,category_search_listing,2057,2025-12-17 04:09:35
73620,SES-2025-031730,3546,7,20251217,product_view,product_detail,2134,2025-12-17 04:09:50
73621,SES-2025-031730,3546,7,20251217,add_to_cart,cart_modal,2213,2025-12-17 04:10:28
73622,SES-2025-031730,3546,7,20251217,checkout_initiated,checkout_step1,2200,2025-12-17 04:10:49
73623,SES-2025-031730,3546,7,20251217,payment_attempted,payment_gateway,2309,2025-12-17 04:11:33
73624,SES-2025-031731,7962,0,20251128,session_visit,home_or_landing,5358,2025-11-28 12:33:05
73625,SES-2025-031731,7962,0,20251128,browse_search,category_search_listing,5229,2025-11-28 12:33:15
73626,SES-2025-031731,7962,1,20251128,product_view,product_detail,5274,2025-11-28 12:33:57
73627,SES-2025-031732,0,0,20250710,session_visit,home_or_landing,342,2025-07-10 18:59:50
73628,SES-2025-031733,1209,0,20250724,session_visit,home_or_landing,1856,2025-07-24 16:45:26
73629,SES-2025-031733,1209,0,20250724,browse_search,category_search_listing,1960,2025-07-24 16:46:05
73630,SES-2025-031734,8056,0,20250726,session_visit,home_or_landing,2993,2025-07-26 20:37:02
73631,SES-2025-031734,8056,0,20250726,browse_search,category_search_listing,3166,2025-07-26 20:37:38
73632,SES-2025-031734,8056,21,20250726,product_view,product_detail,3121,2025-07-26 20:37:59
73633,SES-2025-031735,9492,0,20251219,session_visit,home_or_landing,2141,2025-12-19 11:42:27
73634,SES-2025-031735,9492,0,20251219,browse_search,category_search_listing,2374,2025-12-19 11:42:57
73635,SES-2025-031736,9407,0,20250829,session_visit,home_or_landing,1718,2025-08-29 07:36:15
73636,SES-2025-031737,5527,0,20250928,session_visit,home_or_landing,2462,2025-09-28 15:30:54
73637,SES-2025-031738,9248,0,20251222,session_visit,home_or_landing,1561,2025-12-22 12:07:06
73638,SES-2025-031739,0,0,20250817,session_visit,home_or_landing,1556,2025-08-17 06:08:12
73639,SES-2025-031739,0,0,20250817,browse_search,category_search_listing,1718,2025-08-17 06:08:43
73640,SES-2025-031740,0,0,20251018,session_visit,home_or_landing,1930,2025-10-18 17:41:03
73641,SES-2025-031740,0,0,20251018,browse_search,category_search_listing,2088,2025-10-18 17:41:47
73642,SES-2025-031740,0,7,20251018,product_view,product_detail,2183,2025-10-18 17:42:15
73643,SES-2025-031741,4488,0,20251210,session_visit,home_or_landing,1545,2025-12-10 01:54:47
73644,SES-2025-031741,4488,0,20251210,browse_search,category_search_listing,1605,2025-12-10 01:54:57
73645,SES-2025-031741,4488,31,20251210,product_view,product_detail,1683,2025-12-10 01:55:55
73646,SES-2025-031741,4488,31,20251210,add_to_cart,cart_modal,1903,2025-12-10 01:56:13
73647,SES-2025-031741,4488,31,20251210,checkout_initiated,checkout_step1,1595,2025-12-10 01:56:50
73648,SES-2025-031741,4488,31,20251210,payment_attempted,payment_gateway,2037,2025-12-10 01:57:48
73649,SES-2025-031741,4488,31,20251210,purchase_completed,order_confirmation,1645,2025-12-10 01:57:56
73650,SES-2025-031742,4505,0,20250717,session_visit,home_or_landing,2720,2025-07-17 21:31:07
73651,SES-2025-031742,4505,0,20250717,browse_search,category_search_listing,2837,2025-07-17 21:31:18
73652,SES-2025-031742,4505,8,20250717,product_view,product_detail,3009,2025-07-17 21:32:03
73653,SES-2025-031742,4505,8,20250717,add_to_cart,cart_modal,2872,2025-07-17 21:32:16
73654,SES-2025-031743,6820,0,20251224,session_visit,home_or_landing,311,2025-12-24 14:12:31
73655,SES-2025-031744,323,0,20251128,session_visit,home_or_landing,739,2025-11-28 12:23:51
73656,SES-2025-031744,323,0,20251128,browse_search,category_search_listing,739,2025-11-28 12:24:07
73657,SES-2025-031744,323,13,20251128,product_view,product_detail,982,2025-11-28 12:24:33
73658,SES-2025-031745,3799,0,20250905,session_visit,home_or_landing,1651,2025-09-05 20:23:12
73659,SES-2025-031745,3799,0,20250905,browse_search,category_search_listing,1874,2025-09-05 20:23:31
73660,SES-2025-031745,3799,1,20250905,product_view,product_detail,1816,2025-09-05 20:23:53
73661,SES-2025-031746,2138,0,20250922,session_visit,home_or_landing,2204,2025-09-22 06:21:31
73662,SES-2025-031746,2138,0,20250922,browse_search,category_search_listing,2209,2025-09-22 06:21:47
73663,SES-2025-031746,2138,6,20250922,product_view,product_detail,2314,2025-09-22 06:22:25
73664,SES-2025-031747,8188,0,20251207,session_visit,home_or_landing,1096,2025-12-07 18:44:10
73665,SES-2025-031747,8188,0,20251207,browse_search,category_search_listing,1010,2025-12-07 18:44:37
73666,SES-2025-031747,8188,10,20251207,product_view,product_detail,1271,2025-12-07 18:45:03
73667,SES-2025-031748,1664,0,20250828,session_visit,home_or_landing,1013,2025-08-28 20:11:11
73668,SES-2025-031748,1664,0,20250828,browse_search,category_search_listing,1110,2025-08-28 20:11:41
73669,SES-2025-031749,0,0,20250202,session_visit,home_or_landing,2792,2025-02-02 01:11:17
73670,SES-2025-031750,0,0,20250615,session_visit,home_or_landing,1937,2025-06-15 05:15:56
73671,SES-2025-031750,0,0,20250615,browse_search,category_search_listing,2035,2025-06-15 05:16:36
73672,SES-2025-031750,0,2,20250615,product_view,product_detail,2128,2025-06-15 05:17:01
73673,SES-2025-031750,0,2,20250615,add_to_cart,cart_modal,2296,2025-06-15 05:17:37
73674,SES-2025-031751,0,0,20250928,session_visit,home_or_landing,2985,2025-09-28 07:17:29
73675,SES-2025-031752,0,0,20250528,session_visit,home_or_landing,2230,2025-05-28 13:36:00
73676,SES-2025-031753,0,0,20250120,session_visit,home_or_landing,542,2025-01-20 15:26:52
73677,SES-2025-031754,1601,0,20250909,session_visit,home_or_landing,721,2025-09-09 14:16:57
73678,SES-2025-031754,1601,0,20250909,browse_search,category_search_listing,592,2025-09-09 14:17:27
73679,SES-2025-031755,9996,0,20251108,session_visit,home_or_landing,803,2025-11-08 12:56:53
73680,SES-2025-031756,0,0,20251115,session_visit,home_or_landing,2301,2025-11-15 05:58:21
73681,SES-2025-031757,2714,0,20251030,session_visit,home_or_landing,258,2025-10-30 19:08:58
73682,SES-2025-031758,9546,0,20250618,session_visit,home_or_landing,1472,2025-06-18 05:38:33
73683,SES-2025-031758,9546,0,20250618,browse_search,category_search_listing,1455,2025-06-18 05:38:50
73684,SES-2025-031758,9546,10,20250618,product_view,product_detail,1558,2025-06-18 05:39:07
73685,SES-2025-031758,9546,10,20250618,add_to_cart,cart_modal,1629,2025-06-18 05:39:45
73686,SES-2025-031759,6497,0,20250512,session_visit,home_or_landing,1383,2025-05-12 08:18:18
73687,SES-2025-031759,6497,0,20250512,browse_search,category_search_listing,1546,2025-05-12 08:18:51
73688,SES-2025-031760,1792,0,20251214,session_visit,home_or_landing,1419,2025-12-14 20:23:30
73689,SES-2025-031761,7469,0,20251116,session_visit,home_or_landing,3174,2025-11-16 23:09:17
73690,SES-2025-031761,7469,0,20251116,browse_search,category_search_listing,3173,2025-11-16 23:09:37
73691,SES-2025-031762,6832,0,20251212,session_visit,home_or_landing,2289,2025-12-12 02:56:36
73692,SES-2025-031763,0,0,20251123,session_visit,home_or_landing,1068,2025-11-23 20:00:56
73693,SES-2025-031764,9434,0,20251208,session_visit,home_or_landing,381,2025-12-08 02:40:41
73694,SES-2025-031764,9434,0,20251208,browse_search,category_search_listing,557,2025-12-08 02:41:02
73695,SES-2025-031764,9434,11,20251208,product_view,product_detail,608,2025-12-08 02:41:47
73696,SES-2025-031765,2664,0,20251111,session_visit,home_or_landing,2680,2025-11-11 00:32:21
73697,SES-2025-031765,2664,0,20251111,browse_search,category_search_listing,2710,2025-11-11 00:32:42
73698,SES-2025-031766,7754,0,20251204,session_visit,home_or_landing,1976,2025-12-04 21:15:39
73699,SES-2025-031767,461,0,20250307,session_visit,home_or_landing,1434,2025-03-07 09:43:32
73700,SES-2025-031768,0,0,20250319,session_visit,home_or_landing,4526,2025-03-19 04:32:07
73701,SES-2025-031768,0,0,20250319,browse_search,category_search_listing,4458,2025-03-19 04:32:26
73702,SES-2025-031768,0,27,20250319,product_view,product_detail,4819,2025-03-19 04:32:46
73703,SES-2025-031768,0,27,20250319,add_to_cart,cart_modal,4734,2025-03-19 04:33:24
73704,SES-2025-031769,0,0,20250929,session_visit,home_or_landing,2330,2025-09-29 06:48:50
73705,SES-2025-031769,0,0,20250929,browse_search,category_search_listing,2405,2025-09-29 06:49:12
73706,SES-2025-031769,0,29,20250929,product_view,product_detail,2481,2025-09-29 06:50:03
73707,SES-2025-031770,0,0,20250623,session_visit,home_or_landing,2093,2025-06-23 02:26:40
73708,SES-2025-031770,0,0,20250623,browse_search,category_search_listing,1984,2025-06-23 02:27:03
73709,SES-2025-031770,0,27,20250623,product_view,product_detail,2382,2025-06-23 02:27:50
73710,SES-2025-031770,0,27,20250623,add_to_cart,cart_modal,2476,2025-06-23 02:28:12
73711,SES-2025-031771,2059,0,20251125,session_visit,home_or_landing,2407,2025-11-25 01:20:36
73712,SES-2025-031772,7644,0,20251111,session_visit,home_or_landing,3203,2025-11-11 02:19:21
73713,SES-2025-031772,7644,0,20251111,browse_search,category_search_listing,3095,2025-11-11 02:19:42
73714,SES-2025-031772,7644,27,20251111,product_view,product_detail,3278,2025-11-11 02:20:38
73715,SES-2025-031773,6098,0,20251229,session_visit,home_or_landing,1761,2025-12-29 07:13:49
73716,SES-2025-031774,4824,0,20250819,session_visit,home_or_landing,448,2025-08-19 09:32:05
73717,SES-2025-031774,4824,0,20250819,browse_search,category_search_listing,465,2025-08-19 09:32:31
73718,SES-2025-031775,9096,0,20250828,session_visit,home_or_landing,1827,2025-08-28 16:53:27
73719,SES-2025-031775,9096,0,20250828,browse_search,category_search_listing,2060,2025-08-28 16:53:42
73720,SES-2025-031776,9447,0,20251220,session_visit,home_or_landing,2513,2025-12-20 20:53:02
73721,SES-2025-031777,7604,0,20250824,session_visit,home_or_landing,2054,2025-08-24 16:32:29
73722,SES-2025-031777,7604,0,20250824,browse_search,category_search_listing,2095,2025-08-24 16:33:12
73723,SES-2025-031777,7604,9,20250824,product_view,product_detail,2238,2025-08-24 16:33:45
73724,SES-2025-031778,0,0,20251215,session_visit,home_or_landing,2278,2025-12-15 04:25:42
73725,SES-2025-031779,0,0,20250921,session_visit,home_or_landing,2024,2025-09-21 23:24:01
73726,SES-2025-031779,0,0,20250921,browse_search,category_search_listing,2192,2025-09-21 23:24:43
73727,SES-2025-031779,0,7,20250921,product_view,product_detail,1998,2025-09-21 23:25:21
73728,SES-2025-031779,0,7,20250921,add_to_cart,cart_modal,2368,2025-09-21 23:25:54
73729,SES-2025-031779,0,7,20250921,checkout_initiated,checkout_step1,2074,2025-09-21 23:26:28
73730,SES-2025-031779,0,7,20250921,payment_attempted,payment_gateway,2521,2025-09-21 23:27:04
73731,SES-2025-031779,6902,7,20250921,purchase_completed,order_confirmation,2124,2025-09-21 23:27:18
73732,SES-2025-031780,8900,0,20250430,session_visit,home_or_landing,1789,2025-04-30 07:57:49
73733,SES-2025-031780,8900,0,20250430,browse_search,category_search_listing,1845,2025-04-30 07:58:00
73734,SES-2025-031780,8900,14,20250430,product_view,product_detail,2081,2025-04-30 07:58:27
73735,SES-2025-031781,6063,0,20250710,session_visit,home_or_landing,3178,2025-07-10 21:17:55
73736,SES-2025-031782,0,0,20251213,session_visit,home_or_landing,3356,2025-12-13 08:36:40
73737,SES-2025-031782,0,0,20251213,browse_search,category_search_listing,3519,2025-12-13 08:37:11
73738,SES-2025-031782,0,1,20251213,product_view,product_detail,3420,2025-12-13 08:37:30
73739,SES-2025-031783,0,0,20250920,session_visit,home_or_landing,2823,2025-09-20 10:12:18
73740,SES-2025-031783,0,0,20250920,browse_search,category_search_listing,3042,2025-09-20 10:13:03
73741,SES-2025-031783,0,14,20250920,product_view,product_detail,2872,2025-09-20 10:13:38
73742,SES-2025-031784,0,0,20250817,session_visit,home_or_landing,2351,2025-08-17 12:42:37
73743,SES-2025-031785,0,0,20251206,session_visit,home_or_landing,1450,2025-12-06 06:43:47
73744,SES-2025-031785,0,0,20251206,browse_search,category_search_listing,1531,2025-12-06 06:44:27
73745,SES-2025-031785,0,21,20251206,product_view,product_detail,1748,2025-12-06 06:45:14
73746,SES-2025-031786,5580,0,20251228,session_visit,home_or_landing,1272,2025-12-28 19:06:09
73747,SES-2025-031786,5580,0,20251228,browse_search,category_search_listing,1140,2025-12-28 19:06:45
73748,SES-2025-031786,5580,24,20251228,product_view,product_detail,1194,2025-12-28 19:07:27
73749,SES-2025-031787,8709,0,20250801,session_visit,home_or_landing,1185,2025-08-01 23:54:51
73750,SES-2025-031787,8709,0,20250801,browse_search,category_search_listing,1267,2025-08-01 23:55:22
73751,SES-2025-031787,8709,28,20250801,product_view,product_detail,1413,2025-08-01 23:55:54
73752,SES-2025-031788,3036,0,20250701,session_visit,home_or_landing,3495,2025-07-01 23:06:25
73753,SES-2025-031788,3036,0,20250701,browse_search,category_search_listing,3375,2025-07-01 23:06:48
73754,SES-2025-031788,3036,17,20250701,product_view,product_detail,3502,2025-07-01 23:07:39
